geoid,name,B03001001,"B03001001, Error",B03001002,"B03001002, Error",B03001003,"B03001003, Error",B03001004,"B03001004, Error",B03001005,"B03001005, Error",B03001006,"B03001006, Error",B03001007,"B03001007, Error",B03001008,"B03001008, Error",B03001009,"B03001009, Error",B03001010,"B03001010, Error",B03001011,"B03001011, Error",B03001012,"B03001012, Error",B03001013,"B03001013, Error",B03001014,"B03001014, Error",B03001015,"B03001015, Error",B03001016,"B03001016, Error",B03001017,"B03001017, Error",B03001018,"B03001018, Error",B03001019,"B03001019, Error",B03001020,"B03001020, Error",B03001021,"B03001021, Error",B03001022,"B03001022, Error",B03001023,"B03001023, Error",B03001024,"B03001024, Error",B03001025,"B03001025, Error",B03001026,"B03001026, Error",B03001027,"B03001027, Error",B03001028,"B03001028, Error",B03001029,"B03001029, Error",B03001030,"B03001030, Error",B03001031,"B03001031, Error"
04000US18,Indiana,6614418,0,6172450,183,441968,183,326141,3915,39013,2195,6356,1012,3099,621,33856,2581,935,375,9171,1266,8276,1404,2257,549,1104,314,11767,1423,346,258,13238,1366,1420,368,520,396,873,340,2748,521,1939,721,77,64,3181,744,108,95,2300,665,72,56,20265,1783,6631,879,2601,534,313,273,10720,1514
05000US18001,"Adams County, IN",35018,0,33464,0,1554,0,1385,75,24,35,0,24,16,23,35,37,0,24,0,24,27,36,0,24,0,24,8,13,0,24,43,42,0,24,0,24,0,24,16,22,0,24,0,24,27,38,0,24,0,24,0,24,51,53,1,2,2,7,0,24,48,52
05000US18003,"Allen County, IN",367747,0,341201,0,26546,0,18945,832,1972,517,437,172,89,98,2892,621,54,55,1911,560,87,64,89,83,39,42,712,323,0,27,998,295,10,16,28,44,10,17,285,157,369,210,0,27,187,112,54,79,55,59,0,27,1213,329,266,139,377,216,0,27,570,255
05000US18005,"Bartholomew County, IN",81024,0,75771,0,5253,0,4431,279,195,128,13,18,0,27,361,231,0,27,103,92,153,208,0,27,0,27,105,92,0,27,156,112,16,27,0,27,0,27,7,15,37,59,0,27,96,96,0,27,0,27,0,27,97,65,14,26,8,13,0,27,75,54
05000US18007,"Benton County, IN",8685,0,8243,0,442,0,431,12,0,16,0,16,0,16,7,10,0,16,7,10,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,4,7,0,16,0,16,0,16,4,7
05000US18009,"Blackford County, IN",12214,0,12030,0,184,0,184,4,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18011,"Boone County, IN",63013,0,61284,0,1729,0,1080,244,100,77,0,27,17,27,22,34,0,27,22,34,0,27,0,27,0,27,0,27,0,27,105,93,54,83,0,27,11,18,24,33,0,27,0,27,0,27,0,27,16,28,0,27,405,206,379,210,5,9,0,27,21,32
05000US18013,"Brown County, IN",15007,0,14764,0,243,0,164,61,14,26,0,18,0,18,34,39,0,18,16,26,0,18,0,18,18,27,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,31,45,0,18,10,16,0,18,21,42
05000US18015,"Carroll County, IN",19994,0,19214,0,780,0,522,139,27,27,15,16,3,5,199,134,0,18,41,42,0,18,0,18,0,18,158,123,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,14,19,12,18,0,18,0,18,2,7
05000US18017,"Cass County, IN",38248,0,32681,0,5567,0,3614,628,170,129,58,62,4,9,1010,457,0,24,822,445,67,77,0,24,0,24,121,68,0,24,73,90,0,24,0,24,0,24,0,24,9,16,0,24,64,89,0,24,0,24,0,24,638,499,27,33,18,26,0,24,593,491
05000US18019,"Clark County, IN",114893,0,108854,0,6039,0,4868,378,380,217,128,89,99,93,382,336,0,27,61,64,64,79,0,27,0,27,257,265,0,27,97,77,0,27,0,27,0,27,34,48,14,25,0,27,23,33,0,27,26,41,0,27,85,58,30,41,26,30,0,27,29,34
05000US18021,"Clay County, IN",26375,0,26028,0,347,0,191,91,46,49,0,21,0,21,11,22,0,21,0,21,0,21,0,21,11,22,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,99,106,0,21,0,21,0,21,99,106
05000US18023,"Clinton County, IN",32455,0,27523,0,4932,0,4650,146,85,93,0,24,2,4,121,70,0,24,59,64,18,29,13,21,0,24,31,37,0,24,6,9,1,2,0,24,0,24,5,9,0,24,0,24,0,24,0,24,0,24,0,24,68,74,15,24,0,24,0,24,53,69
05000US18025,"Crawford County, IN",10598,0,10444,0,154,0,99,42,30,29,14,20,0,18,1,4,0,18,0,18,0,18,0,18,1,4,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,10,17,0,18,0,18,0,18,10,17
05000US18027,"Daviess County, IN",32777,0,31215,0,1562,0,1000,389,121,86,0,24,0,24,429,396,0,24,14,22,76,77,0,24,0,24,339,392,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,12,15,0,24,3,5,0,24,9,14
05000US18029,"Dearborn County, IN",49564,0,48970,0,594,0,396,125,27,23,0,24,0,24,43,51,0,24,43,51,0,24,0,24,0,24,0,24,0,24,102,88,46,53,0,24,0,24,0,24,0,24,0,24,56,92,0,24,0,24,0,24,26,33,24,32,0,24,0,24,2,3
05000US18031,"Decatur County, IN",26480,0,25983,0,497,0,446,59,5,8,0,21,27,46,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,19,23,19,23,0,21,0,21,0,21
05000US18033,"DeKalb County, IN",42524,0,41349,0,1175,0,887,128,127,101,23,26,0,24,1,4,0,24,1,4,0,24,0,24,0,24,0,24,0,24,55,61,0,24,0,24,1,2,45,59,9,15,0,24,0,24,0,24,0,24,0,24,82,79,64,75,0,24,0,24,18,25
05000US18035,"Delaware County, IN",115938,0,113277,0,2661,0,1654,298,406,274,22,33,46,40,204,179,0,27,71,105,29,34,18,28,86,139,0,27,0,27,141,69,52,47,0,27,0,27,48,49,0,27,4,9,11,18,0,27,0,27,26,39,188,112,78,54,73,88,0,27,37,42
05000US18037,"Dubois County, IN",42379,0,39383,0,2996,0,1569,459,1,5,129,122,0,24,1103,469,0,24,153,124,0,24,59,96,0,24,891,494,0,24,165,184,0,24,0,24,0,24,87,134,78,108,0,24,0,24,0,24,0,24,0,24,29,38,16,30,0,24,0,24,13,21
05000US18039,"Elkhart County, IN",202924,0,171745,0,31179,0,24764,1092,1660,705,57,53,324,263,2142,535,269,237,242,177,617,351,20,34,4,7,949,376,41,68,854,504,105,87,244,364,20,31,99,68,76,121,0,27,41,63,0,27,269,301,0,27,1378,562,152,142,17,31,139,222,1070,506
05000US18041,"Fayette County, IN",23426,0,23186,0,240,0,165,53,56,50,0,21,0,21,7,13,0,21,0,21,0,21,0,21,0,21,7,13,0,21,10,18,0,21,0,21,0,21,0,21,0,21,0,21,10,18,0,21,0,21,0,21,2,4,0,21,0,21,0,21,2,4
05000US18043,"Floyd County, IN",76481,0,74121,0,2360,0,1572,309,246,173,94,108,31,38,69,101,0,27,8,13,0,27,0,27,0,27,61,99,0,27,81,83,0,27,0,27,0,27,9,15,21,33,0,27,51,74,0,27,0,27,0,27,267,184,27,25,83,105,0,27,157,137
05000US18045,"Fountain County, IN",16620,0,16218,0,402,0,328,50,26,28,0,18,0,18,16,23,0,18,0,18,0,18,16,23,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,32,37,0,18,0,18,0,18,32,37
05000US18047,"Franklin County, IN",22835,0,22585,0,250,0,133,112,87,107,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,30,49,0,21,0,21,0,21,30,49
05000US18049,"Fulton County, IN",20296,0,19282,0,1014,0,827,174,0,21,0,21,0,21,173,182,0,21,0,21,173,182,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,14,19,14,19,0,21,0,21,0,21
05000US18051,"Gibson County, IN",33596,0,33091,0,505,0,377,71,50,43,0,24,2,4,43,47,10,15,4,8,0,24,29,43,0,24,0,24,0,24,6,8,0,24,0,24,0,24,6,8,0,24,0,24,0,24,0,24,0,24,0,24,27,31,1,4,6,6,0,24,20,29
05000US18053,"Grant County, IN",67615,0,64813,0,2802,0,2433,167,159,105,4,7,9,13,29,30,0,27,0,27,29,30,0,27,0,27,0,27,0,27,17,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,17,27,0,27,151,110,0,27,0,27,0,27,151,110
05000US18055,"Greene County, IN",32431,0,32005,0,426,0,304,104,65,89,14,20,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,43,52,17,29,0,24,0,24,26,42
05000US18057,"Hamilton County, IN",309687,0,297847,0,11840,0,7312,840,1018,362,415,307,81,105,1230,469,0,27,392,209,218,168,265,238,63,68,292,298,0,27,1028,567,228,132,55,47,0,27,17,28,492,537,0,27,72,75,0,27,153,139,11,17,756,311,439,275,96,93,0,27,221,147
05000US18059,"Hancock County, IN",72776,0,71183,0,1593,0,1455,112,0,27,31,40,0,27,4,6,4,6,0,27,0,27,0,27,0,27,0,27,0,27,103,107,0,27,0,27,0,27,38,63,0,27,0,27,0,27,0,27,65,92,0,27,0,27,0,27,0,27,0,27,0,27
05000US18061,"Harrison County, IN",39450,0,38773,0,677,0,403,151,72,90,69,89,0,24,109,95,0,24,45,68,55,69,0,24,0,24,9,18,0,24,10,17,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,10,17,0,24,14,20,0,24,1,5,0,24,13,20
05000US18063,"Hendricks County, IN",158170,0,152433,0,5737,0,2979,539,378,271,133,113,187,194,898,405,175,254,275,259,76,71,0,27,130,127,242,268,0,27,854,387,70,106,0,27,14,22,88,82,0,27,0,27,558,387,0,27,124,164,0,27,308,172,191,148,0,27,0,27,117,82
05000US18065,"Henry County, IN",48649,0,47836,0,813,0,636,66,91,61,0,24,0,24,58,30,12,16,23,19,11,15,0,24,0,24,12,16,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,28,27,0,24,8,12,0,24,20,24
05000US18067,"Howard County, IN",82457,0,79855,0,2602,0,1929,264,93,88,50,61,18,31,316,255,0,27,114,109,87,56,0,27,17,22,98,121,0,27,26,31,0,27,0,27,17,27,0,27,0,27,0,27,9,13,0,27,0,27,0,27,170,109,62,70,59,70,0,27,49,38
05000US18069,"Huntington County, IN",36520,0,35720,0,800,0,569,101,52,51,16,14,0,24,8,12,8,12,0,24,0,24,0,24,0,24,0,24,0,24,48,39,12,18,0,24,0,24,0,24,0,24,0,24,36,35,0,24,0,24,0,24,107,87,67,96,22,34,0,24,18,21
05000US18071,"Jackson County, IN",43779,0,40960,0,2819,0,2268,275,168,160,0,24,0,24,256,185,0,24,135,113,20,46,0,24,0,24,101,126,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,127,130,104,132,7,12,0,24,16,21
05000US18073,"Jasper County, IN",33448,0,31459,0,1989,0,1556,191,224,161,0,24,5,8,107,108,0,24,9,15,0,24,0,24,0,24,98,106,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,97,57,60,49,24,33,0,24,13,21
05000US18075,"Jay County, IN",21107,0,20470,0,637,0,489,131,0,21,0,21,0,21,3,7,0,21,0,21,0,21,0,21,0,21,3,7,0,21,8,13,0,21,0,21,0,21,0,21,0,21,0,21,8,13,0,21,0,21,0,21,137,132,0,21,0,21,0,21,137,132
05000US18077,"Jefferson County, IN",32293,0,31447,0,846,0,456,244,381,245,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,5,8,0,24,0,24,0,24,0,24,0,24,0,24,5,8,0,24,0,24,0,24,4,7,4,7,0,24,0,24,0,24
05000US18079,"Jennings County, IN",27840,0,27195,0,645,0,483,79,0,21,0,21,14,25,44,67,0,21,0,21,0,21,0,21,0,21,44,67,0,21,35,55,0,21,0,21,0,21,35,55,0,21,0,21,0,21,0,21,0,21,0,21,69,52,69,52,0,21,0,21,0,21
05000US18081,"Johnson County, IN",149359,0,144184,0,5175,0,3311,643,574,470,45,61,0,27,499,386,0,27,186,206,246,175,0,27,0,27,67,111,0,27,275,182,0,27,19,31,0,27,19,30,75,75,0,27,162,147,0,27,0,27,0,27,471,269,97,157,0,27,0,27,374,226
05000US18083,"Knox County, IN",37763,0,37078,0,685,0,537,104,68,78,5,9,6,13,20,30,0,24,20,30,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,49,61,0,24,35,55,0,24,14,28
05000US18085,"Kosciusko County, IN",78720,0,72519,0,6201,0,5587,208,114,75,48,32,0,27,146,88,20,30,34,32,59,70,33,51,0,27,0,27,0,27,25,40,22,40,0,27,0,27,3,5,0,27,0,27,0,27,0,27,0,27,0,27,281,168,42,41,4,9,0,27,235,160
05000US18087,"LaGrange County, IN",38720,0,37210,0,1510,0,1418,69,10,15,32,32,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,50,67,0,24,0,24,0,24,50,67
05000US18089,"Lake County, IN",488694,0,398819,0,89875,0,69498,1410,14097,1180,772,279,172,122,1496,378,16,19,397,184,425,205,242,203,49,35,367,269,0,27,1236,368,153,143,16,22,190,166,390,220,163,101,36,47,176,94,7,12,105,141,0,27,2604,636,1481,525,351,184,0,27,772,252
05000US18091,"LaPorte County, IN",110839,0,103904,0,6935,0,5216,380,957,283,136,65,96,67,253,190,44,71,27,27,0,27,11,17,0,27,171,166,0,27,107,72,0,27,0,27,0,27,19,23,18,21,0,27,56,60,0,27,14,20,0,27,170,133,21,22,3,4,0,27,146,132
05000US18093,"Lawrence County, IN",45669,0,44948,0,721,0,626,94,5,11,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,55,85,0,24,0,24,0,24,7,11,0,24,0,24,0,24,0,24,48,85,0,24,35,37,0,24,6,11,0,24,29,35
05000US18095,"Madison County, IN",129641,0,124673,0,4968,0,3647,345,448,181,12,18,9,12,269,112,48,61,90,70,11,17,20,21,0,27,100,87,0,27,174,153,8,12,12,19,100,148,6,12,30,44,0,27,0,27,0,27,18,29,0,27,409,210,152,160,35,49,0,27,222,135
05000US18097,"Marion County, IN",939964,0,845355,0,94609,0,66103,2090,5589,985,1601,669,1289,354,13230,1844,108,104,2828,861,4883,1169,888,308,309,151,4026,945,188,194,2989,647,171,81,114,115,189,173,644,213,221,148,0,27,810,454,15,18,795,328,30,40,3808,936,498,196,482,262,0,27,2828,876
05000US18099,"Marshall County, IN",46752,0,42235,0,4517,0,3514,340,237,148,231,209,56,57,245,144,13,21,0,24,202,141,11,17,0,24,8,10,11,16,181,222,0,24,0,24,0,24,12,14,0,24,7,11,162,222,0,24,0,24,0,24,53,40,13,17,10,15,0,24,30,33
05000US18101,"Martin County, IN",10219,0,10182,56,37,56,24,47,3,7,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,10,18,0,18,0,18,0,18,10,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18103,"Miami County, IN",36035,0,34969,0,1066,0,537,200,121,92,0,24,21,21,54,49,0,24,17,18,2,3,29,44,6,11,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,333,244,14,23,6,10,0,24,313,253
05000US18105,"Monroe County, IN",144436,0,139637,0,4799,0,2721,357,605,231,193,103,5,8,236,103,21,25,38,44,23,30,62,47,68,53,24,39,0,27,608,229,45,50,0,27,145,116,187,115,40,54,0,27,191,145,0,27,0,27,0,27,431,188,310,160,89,71,14,22,18,19
05000US18107,"Montgomery County, IN",38288,0,36481,0,1807,0,1571,155,72,65,0,24,0,24,3,5,0,24,0,24,0,24,0,24,0,24,3,5,0,24,99,125,0,24,0,24,0,24,0,24,0,24,0,24,99,125,0,24,0,24,0,24,62,38,29,24,5,8,14,22,14,17
05000US18109,"Morgan County, IN",69533,0,68513,0,1020,0,563,186,43,34,99,115,0,27,182,146,39,48,16,28,0,27,124,138,3,6,0,27,0,27,5,9,0,27,0,27,5,9,0,27,0,27,0,27,0,27,0,27,0,27,0,27,128,109,10,19,13,22,0,27,105,110
05000US18111,"Newton County, IN",14056,0,13197,0,859,0,688,93,0,18,0,18,0,18,169,93,0,18,0,18,0,18,0,18,0,18,169,93,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,2,5,0,18,2,5,0,18,0,18
05000US18113,"Noble County, IN",47421,0,42596,0,4825,0,4678,100,33,28,0,24,0,24,69,80,0,24,0,24,0,24,0,24,10,16,59,78,0,24,42,61,0,24,0,24,0,24,0,24,0,24,0,24,42,61,0,24,0,24,0,24,3,4,0,24,0,24,0,24,3,4
05000US18115,"Ohio County, IN",5911,0,5853,48,58,48,11,15,29,41,0,16,0,16,7,13,0,16,0,16,0,16,7,13,0,16,0,16,0,16,5,8,0,16,0,16,0,16,0,16,0,16,0,16,5,8,0,16,0,16,0,16,6,11,0,16,0,16,0,16,6,11
05000US18117,"Orange County, IN",19623,0,19343,0,280,0,232,69,0,18,0,18,0,18,48,69,0,18,48,69,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18119,"Owen County, IN",20957,0,20713,0,244,0,160,63,21,32,48,58,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,15,21,0,21,0,21,0,21,15,21
05000US18121,"Parke County, IN",17062,0,16810,0,252,0,99,64,70,63,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,33,35,0,18,0,18,17,28,0,18,16,22,0,18,0,18,0,18,0,18,0,18,50,41,6,15,0,18,0,18,44,38
05000US18123,"Perry County, IN",19229,0,18979,0,250,0,127,66,0,18,16,28,0,18,50,55,0,18,27,42,0,18,0,18,0,18,23,39,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,57,57,37,54,8,11,6,8,6,10
05000US18125,"Pike County, IN",12471,0,12404,76,67,76,46,54,0,18,0,18,0,18,21,33,15,29,0,18,0,18,0,18,0,18,6,11,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18127,"Porter County, IN",167391,0,151324,0,16067,0,10695,696,3597,636,262,183,192,185,317,175,0,27,86,95,59,90,27,38,21,34,124,106,0,27,217,114,73,79,0,27,0,27,8,17,95,89,0,27,41,50,0,27,0,27,0,27,787,304,279,180,415,226,0,27,93,70
05000US18129,"Posey County, IN",25599,0,25315,0,284,0,112,82,102,90,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,50,71,0,21,0,21,0,21,50,71,0,21,0,21,0,21,0,21,0,21,0,21,20,28,20,28,0,21,0,21,0,21
05000US18131,"Pulaski County, IN",12761,0,12395,0,366,0,327,36,20,27,5,10,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,14,19,14,19,0,18,0,18,0,18
05000US18133,"Putnam County, IN",37543,0,36589,137,954,137,539,136,137,67,34,37,9,15,73,47,0,24,0,24,27,31,0,24,0,24,46,36,0,24,66,76,16,18,0,24,0,24,43,72,0,24,0,24,0,24,0,24,7,15,0,24,96,73,0,24,0,24,0,24,96,73
05000US18135,"Randolph County, IN",25203,0,24382,0,821,0,512,224,29,32,13,26,0,21,150,188,0,21,0,21,0,21,0,21,0,21,150,188,0,21,34,51,34,51,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,83,110,0,21,0,21,0,21,83,110
05000US18137,"Ripley County, IN",28372,0,27863,0,509,0,439,54,44,48,0,21,0,21,23,30,0,21,0,21,6,10,0,21,0,21,17,27,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,3,5,0,21,3,5,0,21,0,21
05000US18139,"Rush County, IN",16765,0,16511,0,254,0,170,96,0,18,0,18,0,18,1,5,0,18,0,18,0,18,0,18,0,18,1,5,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,83,95,68,98,0,18,0,18,15,25
05000US18141,"St. Joseph County, IN",268613,0,246190,0,22423,0,18033,577,1322,292,359,124,46,56,851,325,12,24,172,87,105,61,79,81,104,61,379,331,0,27,982,359,201,158,0,27,77,57,158,98,58,80,30,43,19,20,30,48,404,337,5,9,830,268,187,73,161,142,16,16,466,219
05000US18143,"Scott County, IN",23722,0,23227,0,495,0,313,154,19,32,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,163,155,150,152,13,22,0,21,0,21
05000US18145,"Shelby County, IN",44339,0,42553,0,1786,0,1390,202,38,49,11,18,0,24,192,171,9,14,0,24,0,24,22,48,0,24,55,73,106,140,35,31,15,23,0,24,0,24,0,24,0,24,0,24,14,18,0,24,6,9,0,24,120,94,28,32,16,25,0,24,76,89
05000US18147,"Spencer County, IN",20610,0,20020,0,590,0,502,84,13,20,0,21,0,21,75,85,0,21,75,85,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
05000US18149,"Starke County, IN",22966,0,22154,0,812,0,671,91,64,74,0,21,0,21,53,47,0,21,0,21,15,23,25,39,13,15,0,21,0,21,21,30,0,21,0,21,21,30,0,21,0,21,0,21,0,21,0,21,0,21,0,21,3,5,0,21,0,21,0,21,3,5
05000US18151,"Steuben County, IN",34459,0,33263,0,1196,0,933,158,117,105,18,25,0,24,76,102,0,24,68,102,6,13,0,24,0,24,2,3,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,52,57,22,28,0,24,0,24,30,48
05000US18153,"Sullivan County, IN",20900,0,20540,0,360,0,212,79,18,18,0,21,9,12,44,41,0,21,25,25,19,35,0,21,0,21,0,21,0,21,6,11,0,21,0,21,0,21,6,11,0,21,0,21,0,21,0,21,0,21,0,21,71,81,0,21,0,21,0,21,71,81
05000US18155,"Switzerland County, IN",10617,0,10469,83,148,83,17,26,52,64,79,72,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18157,"Tippecanoe County, IN",186081,0,170946,0,15135,0,11626,631,529,201,369,176,104,97,869,362,10,20,213,149,160,84,67,83,12,13,407,336,0,27,697,196,87,75,32,34,21,35,262,120,83,107,0,27,81,75,0,27,131,86,0,27,941,282,618,239,35,38,0,27,288,147
05000US18159,"Tipton County, IN",15290,0,14892,0,398,0,227,124,0,18,0,18,0,18,35,55,0,18,0,18,0,18,0,18,0,18,35,55,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,136,152,0,18,0,18,0,18,136,152
05000US18161,"Union County, IN",7225,0,7224,3,1,3,0,16,1,3,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
05000US18163,"Vanderburgh County, IN",181831,0,177210,0,4621,0,3676,321,339,151,81,52,3,5,207,160,0,27,31,32,14,18,101,139,47,58,14,19,0,27,68,62,0,27,0,27,0,27,56,54,11,17,0,27,0,27,0,27,1,5,0,27,247,154,160,138,14,24,0,27,73,58
05000US18165,"Vermillion County, IN",15644,0,15466,0,178,0,36,40,130,49,2,3,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,10,18,0,18,0,18,0,18,10,18
05000US18167,"Vigo County, IN",107723,0,104951,0,2772,0,1933,214,263,125,105,85,43,60,199,123,0,27,62,68,83,76,0,27,33,32,21,25,0,27,61,53,0,27,0,27,0,27,0,27,0,27,0,27,25,30,0,27,36,41,0,27,168,91,56,57,0,27,0,27,112,69
05000US18169,"Wabash County, IN",31848,0,31041,0,807,0,646,86,19,23,10,12,0,24,16,30,0,24,16,30,0,24,0,24,0,24,0,24,0,24,35,52,0,24,0,24,35,52,0,24,0,24,0,24,0,24,0,24,0,24,0,24,81,77,17,26,0,24,0,24,64,80
05000US18171,"Warren County, IN",8269,0,8142,0,127,0,119,11,2,4,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,6,11,0,16,0,16,0,16,6,11
05000US18173,"Warrick County, IN",61581,0,60491,0,1090,0,845,99,59,52,39,47,0,27,117,74,0,27,91,91,26,45,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,30,36,30,36,0,27,0,27,0,27
05000US18175,"Washington County, IN",27807,0,27444,0,363,0,250,78,11,21,0,21,4,8,5,10,0,21,5,10,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,93,65,63,64,0,21,0,21,30,38
05000US18177,"Wayne County, IN",66972,0,65080,0,1892,0,1256,219,327,209,9,16,3,6,177,80,48,47,4,7,0,27,0,27,57,49,68,59,0,27,47,34,0,27,0,27,0,27,10,18,24,24,0,27,11,17,2,3,0,27,0,27,73,64,0,27,7,14,0,27,66,63
05000US18179,"Wells County, IN",27832,0,27063,0,769,0,454,165,35,51,0,21,58,94,88,129,0,21,0,21,88,129,0,21,0,21,0,21,0,21,34,46,0,21,0,21,0,21,9,15,0,21,0,21,25,44,0,21,0,21,0,21,100,108,32,52,0,21,0,21,68,82
05000US18181,"White County, IN",24279,0,22358,0,1921,0,934,264,48,35,0,21,0,21,909,262,0,21,9,10,10,12,0,21,3,5,887,263,0,21,9,12,1,4,0,21,0,21,0,21,0,21,0,21,8,12,0,21,0,21,0,21,21,19,7,7,0,21,0,21,14,18
05000US18183,"Whitley County, IN",33481,0,32843,0,638,0,406,131,26,41,0,24,0,24,15,22,0,24,15,22,0,24,0,24,0,24,0,24,0,24,6,11,0,24,0,24,0,24,6,11,0,24,0,24,0,24,0,24,0,24,0,24,185,141,18,27,43,63,124,166,0,24
